source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,lum_val
65213340314480128,56.73540297232711,0.15810652759807453,24.051856813318548,0.10071569114193153,0.5187398940648299,0.17109941552756588,17.548868,1.219593,,,"NOT_AVAILABLE",,,
65227054146554368,56.71809274674159,0.10471424899891431,24.173200869246507,0.06711599243306114,1.0317043001135482,0.11188470541421273,13.602508,1.0245752,,,"NOT_AVAILABLE",5188.8623,,2.6991308
65227054146554624,56.72112107310228,0.0460538483745952,24.168737713164827,0.027775598144340313,0.9073396031450014,0.05001578573365148,15.059168,1.0266323,,,"NOT_AVAILABLE",5233.0,0.5625,0.90585494
65227019786816384,56.713427562746894,0.2200964201218127,24.168755255619903,0.11410921632834427,0.7352422774868471,0.2253930999288881,17.869324,1.1399803,,,"NOT_AVAILABLE",,,
65226259576255232,56.7215390483415,0.5039310587305785,24.154279962660933,0.30179696107590914,0.16401182581580886,0.5436934560178002,19.333025,0.53778076,,,"NOT_AVAILABLE",,,
65226225216516608,56.73868476599061,0.12489754087457965,24.15345073993713,0.07523309837490941,0.7425705206582902,0.13569434210466966,17.240192,1.1973057,,,"NOT_AVAILABLE",,,
65226573110220544,56.67211770780191,0.13091407709128797,24.14617319823777,0.06625241096373499,0.5638139712562865,0.12966528495760477,17.185555,1.1322422,,,"NOT_AVAILABLE",,,
65226092073881856,56.72491282449877,0.15659287044801246,24.132376831118844,0.09905228935352244,7.187549442387589,0.17957260861786084,17.332096,2.6410322,,,"NOT_AVAILABLE",,,
65225606742989312,56.66930015600279,0.4068913926814575,24.109262575296523,0.28574682035033694,1.4157772703377591,0.45086098656187895,19.230042,1.6857338,,,"NOT_AVAILABLE",,,
65226053419590656,56.72066586954984,0.8949516435372168,24.12251053812346,0.5352672937801521,3.524575427114319,1.0130146595494205,19.971735,0.9645443,,,"NOT_AVAILABLE",,,
65225473598594176,56.71740589791738,0.17625269898309795,24.101321913368913,0.10765935886813185,0.2124185745559798,0.19179740234917272,17.752275,0.91822624,,,"NOT_AVAILABLE",,,
65225473598594688,56.71513165601188,0.07923737587840962,24.09738238945923,0.04784944227324539,0.37062023294585533,0.08630915440557323,16.24197,1.0573025,,,"NOT_AVAILABLE",5210.4,,
65226087777534976,56.72614760542649,0.25703515770557234,24.13086542808962,0.15443970686601474,1.1496247886668152,0.2802272851107436,18.267012,1.147377,,,"NOT_AVAILABLE",,,
65225851555715328,56.726945451779855,0.04337603976419709,24.111722207590073,0.02187587889024368,4.377467847925531,0.04584985031574985,13.929908,1.5438089,,,"NOT_AVAILABLE",4452.75,0.422,0.13625577
65214134884929280,56.79689881785463,0.0976395436863391,24.11290123025364,0.057873250799688844,0.08029526063158067,0.10610758753469968,16.782278,1.2356815,,,"NOT_AVAILABLE",4820.0,,
65214203604406144,56.77711936666922,0.09719956603958593,24.12109845346454,0.0582509898071207,0.6570497336586091,0.10540278816448424,16.79222,0.98197556,,,"NOT_AVAILABLE",5347.0,0.016,
65225645397287168,56.69092358154632,0.06723415521734524,24.10546969004006,0.0407476995205372,0.25572039313183825,0.0725573330803965,16.093355,1.214922,,,"NOT_AVAILABLE",4867.9233,,
65226087777537536,56.71281247901085,0.3371031798370822,24.13209588492236,0.18971052462587218,-0.2378528831813735,0.37123690653526115,18.436869,0.60808754,,,"NOT_AVAILABLE",,,
65212932293024768,56.797022161985794,6.737190393504431,24.051126885351426,3.137803559159077,,,20.851393,,,,"NOT_AVAILABLE",,,
65212863574614016,56.802263455771566,0.11809350145405896,24.048099838201587,0.06914680699799154,0.3228594520037431,0.12897798789925177,17.106604,0.9309559,,,"NOT_AVAILABLE",,,
65213756927811968,56.75993537321267,0.11523689182967164,24.06800630919457,0.07038846191888994,0.8379355732132524,0.12414808164006384,17.017334,1.2450428,,,"NOT_AVAILABLE",4751.1226,0.207,
65212863574614912,56.79483678580146,0.034430118823739475,24.044086421151775,0.019940071951141128,0.5906606196743699,0.036681474579863996,14.102465,0.90535164,,,"NOT_AVAILABLE",5593.2754,,4.9438334
65212932294091264,56.7883521449579,0.07933501661046945,24.05198411956014,0.048250072844830544,7.236047278366038,0.09524382685062098,15.409516,2.5437899,,,"NOT_AVAILABLE",3736.0,0.6025,
65225301799907968,56.68185543136567,0.1720391312219971,24.075948069945156,0.11242570110137404,0.8364733606884325,0.18565929928135028,17.93741,1.5650864,,,"NOT_AVAILABLE",,,
65213447689332352,56.71753237975306,9.415804756884597,24.050990035289274,3.816629409021595,,,21.08388,,,,"NOT_AVAILABLE",,,
65213550769384960,56.73144899505055,0.1265707463912474,24.06289534444844,0.09341448344747838,0.5494756528331636,0.1331845439773462,17.181871,1.1556301,,,"NOT_AVAILABLE",,,
65213344610954880,56.74436437442377,0.2134548315377288,24.05541513951532,0.13437431590106658,0.9966613370311379,0.22965316836221505,18.283506,1.5980034,,,"NOT_AVAILABLE",,,
65225233080433536,56.685281920689505,0.1963034874985413,24.06071329711966,0.12508917296237163,-0.346070353177658,0.21112120285185293,18.154919,0.9034653,,,"NOT_AVAILABLE",,,
65213344610955008,56.74465803467492,0.09934901715118398,24.05143453084229,0.06336921470647212,0.1736103371966576,0.10765053077118152,16.958477,1.0804672,,,"NOT_AVAILABLE",5003.6396,,
65225233078491648,56.69247878299806,0.5817572212429473,24.05858240711236,0.3463880481292869,1.2595726728674912,0.6167823704658082,19.322037,1.6618462,,,"NOT_AVAILABLE",,,
65213310251215104,56.76142704179956,0.2869435004938123,24.054652088798516,0.16893577729674644,0.68074485775586,0.31359542506331894,18.485651,0.6769905,,,"NOT_AVAILABLE",,,
65225507958338304,56.670634866695856,0.2637528244132402,24.081305775246257,0.16649425655592362,3.499253566167104,0.287616307047259,18.495329,2.3113136,,,"NOT_AVAILABLE",,,
65212554335900160,56.782140316507274,2.3958955409263147,24.04054499226696,1.448097835061983,,,20.707249,0.41770363,,,"NOT_AVAILABLE",,,
65225611037551360,56.66398644615473,0.0438094829162553,24.103001088148325,0.026486203050808264,7.418396935580117,0.04828380308390904,9.191837,0.6303797,4.207332520587219,1.1544837610623728,"NOT_AVAILABLE",6512.5254,0.132,2.7893677
65225950338583040,56.77520776625595,0.26403562750072707,24.132487547987292,0.18648713435378983,1.2246197570306814,0.2923814939015247,18.026333,1.1649094,,,"NOT_AVAILABLE",,,
65225439238858624,56.69657820876774,0.5129428680055691,24.08920351908154,0.347207120880796,-1.0066194742207286,0.5513213631901431,18.063953,1.8859997,,,"NOT_AVAILABLE",,,
65226092073882240,56.714751996921024,0.0971191823255382,24.132846694007927,0.055883037634979656,0.3435797385270792,0.10716030617393998,16.477468,1.1922588,,,"NOT_AVAILABLE",4876.2437,,
65213275890410240,56.751216516357424,8.447530763705162,24.045683714328565,3.4535860546398967,,,21.246181,,,,"NOT_AVAILABLE",,,
65225782835178624,56.73128459866619,2.6431261909520134,24.109838927043544,0.9728797422847006,-0.7740706831230126,3.1340323541708974,20.70024,0.43151283,,,"NOT_AVAILABLE",,,
65213958789815040,56.75111979175331,0.36439553863304597,24.081509173436807,0.21188294462932084,0.832055983188021,0.398891726518349,18.951735,0.72154236,,,"NOT_AVAILABLE",,,
65213069733042688,56.810555624582676,0.09643765899676325,24.06764271821574,0.05459884080302216,0.4162545105225272,0.1037073660498222,16.706654,1.0196114,,,"NOT_AVAILABLE",5229.4873,0.634,
65225954634927104,56.767045261739014,0.08348039044763127,24.137428899262627,0.059181275142384054,0.493844993533975,0.09388410753002167,16.18518,1.0929604,,,"NOT_AVAILABLE",5011.0,0.8757,
65226229512834432,56.74049368383923,0.08548103592231268,24.148138956545825,0.051919708542662965,0.4743681652599495,0.09296243080978163,16.52827,1.1069603,,,"NOT_AVAILABLE",5008.0,,
65213688206380928,56.78110161180273,0.4521591043378067,24.06166487497227,0.25948247434061134,0.26469082760336804,0.4972946498491095,19.229252,0.41535568,,,"NOT_AVAILABLE",,,
65225331863212416,56.69480647735311,0.2625251431692564,24.080201938445825,0.16603522691335534,-0.560348119629107,0.2818203001036651,18.608477,0.77248764,,,"NOT_AVAILABLE",,,
66727608344142080,56.786321493332785,0.48590997997188123,24.18995395192714,0.259197195686295,0.8272734501887442,0.5142298057278073,19.168438,1.1136608,,,"NOT_AVAILABLE",,,
66715071335244032,56.818378505287406,6.9146067930512665,24.102801732585775,3.8145097143850095,,,20.959799,0.28022957,,,"NOT_AVAILABLE",,,
66728329898650752,56.72742704587299,0.4186308289153271,24.194794198263494,0.23884772334314583,0.07686129341013372,0.44436023669451546,19.013649,0.6789684,,,"NOT_AVAILABLE",,,
66728329898650880,56.72272209422263,0.19769839050580917,24.19439718430072,0.10673170491272507,0.5958932416700085,0.20712286915723313,17.845474,1.0449371,,,"NOT_AVAILABLE",,,
66727539624666368,56.75440989293344,0.5328279644256517,24.19151524618075,0.29538915787154507,0.8341935294022239,0.5966069115121994,19.205307,0.73731613,,,"NOT_AVAILABLE",,,
66727475199920768,56.76844681672007,0.9990477444379728,24.172996447682316,0.5727989519812617,-0.32142825634882227,0.9163355503934315,19.900043,0.42113876,,,"NOT_AVAILABLE",,,
66727402185707136,56.801466752797964,0.48953502167097107,24.181926502179607,0.28514775505448026,-0.016915280177443082,0.5519239163616618,19.38579,0.85261726,,,"NOT_AVAILABLE",,,
66727573984398848,56.77899417734909,0.5668518113070307,24.181171582309684,0.341534699579385,0.23471357534430923,0.6085927981226174,19.510588,0.50255203,,,"NOT_AVAILABLE",,,
66727539624659712,56.75202899626277,0.3498653943950522,24.1805806525265,0.20224879055085532,0.5506975069710052,0.3751176065804282,18.813602,1.5232582,,,"NOT_AVAILABLE",,,
66727440840187264,56.75176178975969,0.93729783509837,24.167881356667753,0.5376580896272654,0.455553092478307,1.0224622153824003,20.023546,0.90667534,,,"NOT_AVAILABLE",,,
66727543921574528,56.75464651467509,0.12425522217984206,24.18277084086192,0.07480193765897072,0.21097422569503357,0.13452035665497986,17.208744,0.9292221,,,"NOT_AVAILABLE",,,
66727406480437120,56.79659389038721,1.0412035675007076,24.186653177648118,0.5658711801419946,,,19.846973,1.2135811,,,"NOT_AVAILABLE",,,
66727333466219648,56.80725596521248,0.9979127098159728,24.17176235383059,0.543023706637052,1.0536054103339838,1.1136514017013217,20.201626,0.16668701,,,"NOT_AVAILABLE",,,
66727505264918016,56.74780060763629,0.24472342151323925,24.17639284047023,0.12802432874226927,0.7975627315503773,0.25697196651197146,18.087568,1.8860588,,,"NOT_AVAILABLE",,,
66727406480437248,56.79671474320928,5.426059476795108,24.186476836449724,3.0540266726869327,,,21.24406,,,,"NOT_AVAILABLE",,,
66727200322375936,56.783456494048565,2.40039740189612,24.1557012835257,1.0527728654276123,-0.13338214880210797,2.9001667725592055,20.8622,0.40865707,,,"NOT_AVAILABLE",,,
66715140056028544,56.81060384242884,0.035736958216072416,24.11801872619409,0.018499450777980223,1.452244807451509,0.0368439474916146,13.381667,0.89992523,,,"NOT_AVAILABLE",5612.1,0.4463,1.5859277
66727299106474624,56.79053050395904,0.3718713399817384,24.16322352475651,0.22170186425625485,-0.16785287659113357,0.40898264167930826,18.862328,1.049118,,,"NOT_AVAILABLE",,,
66714315420478848,56.82802716044673,10.642801518027833,24.096422438313038,2.7481348402041865,,,21.014135,,,,"NOT_AVAILABLE",,,
66715105696289024,56.83775691923278,0.0797618564893218,24.116073676973148,0.04877094068213632,7.444952560871437,0.09487621874028186,6.2838345,0.023653507,,,"NOT_AVAILABLE",9500.0,0.302,
66715449293672960,56.79412055583068,0.06837150622363773,24.138080500258752,0.040381483707053106,0.8448741546569218,0.071897648857473,15.982606,1.1437426,,,"NOT_AVAILABLE",4893.8804,0.402,0.47749344
66727440842362368,56.756516539475655,0.17024583849200223,24.159051194112294,0.10353479219622806,0.6250430745814881,0.18468801016262767,17.650993,1.3246651,,,"NOT_AVAILABLE",,,
66727299106478464,56.79561760679985,0.28254145905952593,24.168264340609205,0.18170206783732487,0.09206367565132119,0.3207792911044514,18.366705,1.0758915,,,"NOT_AVAILABLE",,,
66727578281312128,56.78137009848855,0.11073134926882759,24.18697151816014,0.0608302740764463,0.8115427518823723,0.11203755179892139,16.53016,1.1300163,,,"NOT_AVAILABLE",4897.705,0.2223,0.31224486
66727234683960320,56.76048493961499,0.039823388038756756,24.149991208894996,0.02275928088325707,0.6498447982561645,0.042516175827096964,14.444069,0.7822752,,,"NOT_AVAILABLE",5921.0,,2.919388
66727612639238528,56.79007729004421,3.3506171110374923,24.18625096298228,1.5948503292900207,,,20.821411,0.4282856,,,"NOT_AVAILABLE",,,
66715414932113792,56.78876069059552,2.569443292970707,24.130451392707805,1.7367016115133933,,,20.844429,0.28613853,,,"NOT_AVAILABLE",,,
66715380572144768,56.80943659579126,1.676792624255098,24.12664756546072,0.7901879455537714,-1.0151755701932503,1.9468685487956467,20.476213,-0.044576645,,,"NOT_AVAILABLE",,,
66727578279500032,56.78270301137374,2.602452728020199,24.183634680506895,1.371701241933372,,,20.834915,0.4596157,,,"NOT_AVAILABLE",,,
66715174413940992,56.817532103861986,2.8591075092925142,24.11693454131339,1.7686512106604835,,,20.983002,,,,"NOT_AVAILABLE",,,
66727269041617920,56.77708679610136,0.8790689654380388,24.17130133319198,0.523673616486683,2.3279286166775512,0.9694903604682035,20.044828,1.0702152,,,"NOT_AVAILABLE",,,
66727475200048000,56.76518563784813,0.9123577489331396,24.172161717369903,0.510378305532941,-1.119803898562756,1.0049724127667279,20.102747,1.1135979,,,"NOT_AVAILABLE",,,
66727234683932288,56.76168971646475,0.10225931586380016,24.156179761466117,0.06240963634542929,0.4769576156454049,0.11077594831080703,16.879879,1.1643295,,,"NOT_AVAILABLE",4930.53,0.824,
66715479357695872,56.82719567852305,0.3847609063578809,24.13998551342342,0.1314749407051598,0.9371604519663244,0.3358993574116552,16.836992,0.7955265,,,"NOT_AVAILABLE",5409.0,,
66727234683931520,56.76501821521337,0.03860983792761046,24.159493563402044,0.02120394640858928,7.409468715511654,0.041379888327162315,13.838818,1.8939762,,,"NOT_AVAILABLE",3834.0,0.224,0.0736497
66715513716910976,56.826425208341476,0.12576727600411658,24.15099619979527,0.07307739930889462,-0.013756634931394464,0.14328677427550504,17.172575,0.98365784,,,"NOT_AVAILABLE",,,
66727509561837696,56.74879536262784,0.184216157048385,24.175141371717256,0.09386107043848284,0.1709579757756618,0.19191118765560256,17.484163,0.8397026,,,"NOT_AVAILABLE",,,
66727436545426304,56.75302914852252,0.467100837848796,24.159671973500497,0.2783989447320506,0.6537483753460716,0.5054249968093095,18.988392,1.4096832,,,"NOT_AVAILABLE",,,
66715174415766144,56.82575313837368,0.04691627735111483,24.118499670526287,0.026829116772528538,2.733327787648749,0.05214599538480763,15.210105,1.527091,,,"NOT_AVAILABLE",4424.3574,0.321,0.1087987
66728265476081408,56.730555417376586,0.20407791564030217,24.18780429787699,0.10292799739875305,7.29109478907833,0.20318873880306434,17.22878,3.2011213,,,"NOT_AVAILABLE",,,
66715513716911488,56.826743117738815,0.19388708798064347,24.15803139201272,0.11919665101480827,1.4106798312165933,0.21204934835876116,18.01163,1.2844486,,,"NOT_AVAILABLE",,,
66715582436388096,56.82235656279695,0.41422897040615425,24.157367983434515,0.2555937529276307,0.5550305044551632,0.4711231417415126,19.1503,0.907217,,,"NOT_AVAILABLE",,,
66727303403406208,56.79341366216843,0.05069973202316483,24.16123568072679,0.035346546547447184,1.0138676375649318,0.05816812747942993,15.139462,1.2012997,,,"NOT_AVAILABLE",4834.7124,0.9997,0.7319449
66715071336552320,56.82505887499215,0.03703937911622861,24.100602876234575,0.0211752870953179,2.3821223730502323,0.04115344228865031,14.372702,1.2241955,,,"NOT_AVAILABLE",4870.0,0.193,0.26619574
66715174415766656,56.82045595215171,0.12956682667280114,24.114471171413545,0.07585973265982467,0.8031341316965561,0.14507498739893682,17.381456,1.2007103,,,"NOT_AVAILABLE",,,
66715483653408768,56.82052851038169,0.44452118164521437,24.137953829827698,0.2763615389536666,3.2455339344702683,0.5024009307097369,18.496532,1.6375599,,,"NOT_AVAILABLE",,,
66715174415764736,56.819095560860674,0.8607517603180834,24.12816067087643,0.7625790638275058,10.643168158975726,0.9733399124877887,8.601543,0.64441204,,,"NOT_AVAILABLE",6355.0,0.132,2.3369236
66727165964457216,56.77253259083345,0.09367963789057912,24.138780829238918,0.062320348664593864,0.6987792360261779,0.10165291042719272,15.430297,1.1431866,,,"NOT_AVAILABLE",4888.88,1.102,1.1623482
66715449293670016,56.801491825827185,0.1076543248201661,24.150730124351085,0.06504125422559137,0.8677745880883369,0.11565952637661754,16.94997,1.5081558,,,"NOT_AVAILABLE",4468.3335,,0.21336918
66727573984393600,56.77518551761718,0.4063271237155719,24.175798341246793,0.23667745743064372,0.7806718845267439,0.43640661773648076,19.044018,0.747118,,,"NOT_AVAILABLE",,,
66727608344140288,56.787441504963134,0.18115087255808532,24.187271253396133,0.10151332273585467,0.5373450922751319,0.19205739208949554,17.790693,1.3949032,,,"NOT_AVAILABLE",,,
66715449291954304,56.80126304361569,2.0869659708774475,24.147563406218428,1.0075919874414179,,,20.78663,-0.025659561,,,"NOT_AVAILABLE",,,
66728261179457280,56.73079604720659,0.9874925620873801,24.18983330669205,0.5549391742033736,1.140309410740937,1.094675354552036,20.20627,1.024498,,,"NOT_AVAILABLE",,,
66715273197982848,56.830697474162484,0.05958926531590782,24.138926201582947,0.03390180573551018,7.347068599840799,0.06844924303466178,8.231667,0.35874176,,,"NOT_AVAILABLE",7607.05,0.399,7.0664654
66727505264914304,56.74523936049076,0.2952397244883926,24.173464995524025,0.16997039861589,-0.30581079854815835,0.3187820209805766,18.562878,0.5830326,,,"NOT_AVAILABLE",,,
66715586730442496,56.81749381808986,1.1636780713846622,24.16350449281447,0.7266138398791862,-0.8641098448181894,1.349695588557118,20.486326,,,,"NOT_AVAILABLE",,,
66727230386990976,56.765926305365646,0.4143763494261037,24.147547042877864,0.24079087135272184,0.7688927693174341,0.4513109640372788,18.869696,1.0285473,,,"NOT_AVAILABLE",,,
66715410636984192,56.79197194215107,0.5643720209185222,24.131100634577724,0.311327869567959,-1.2230374022159625,0.6136722475094737,19.514639,0.33927727,,,"NOT_AVAILABLE",,,
66715483651423872,56.81136042579901,1.1907938394297333,24.14276026789421,0.7165743903322684,0.7495656279565903,1.4298158095975515,20.527746,0.44618034,,,"NOT_AVAILABLE",,,
66715105694124928,56.82503646982965,0.9392277216193982,24.11432707413514,0.5336024450342266,1.6020380882664016,1.1664958886919286,19.970001,0.5292454,,,"NOT_AVAILABLE",,,
66715208774291968,56.83561712552884,4.525546809232248,24.122903236593014,1.7922374077079393,,,20.612732,,,,"NOT_AVAILABLE",,,
66715105694123520,56.82982008854514,0.6363312337406309,24.118066297828364,0.3428454066379488,-1.0378955088912751,0.7567237372083063,19.498732,0.095817566,,,"NOT_AVAILABLE",,,
